path_planet,path_labels,date_str
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-01-01.tif,2018-01
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-02-01.tif,2018-02
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-03-01.tif,2018-03
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-04-01.tif,2018-04
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-05-01.tif,2018-05
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-06-01.tif,2018-06
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-07-01.tif,2018-07
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-08-01.tif,2018-08
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-09-01.tif,2018-09
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-10-01.tif,2018-10
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-11-01.tif,2018-11
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2018-12-01.tif,2018-12
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-01-01.tif,2019-01
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-02-01.tif,2019-02
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-03-01.tif,2019-03
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-04-01.tif,2019-04
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-05-01.tif,2019-05
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-06-01.tif,2019-06
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-07-01.tif,2019-07
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-08-01.tif,2019-08
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-09-01.tif,2019-09
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-10-01.tif,2019-10
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-11-01.tif,2019-11
/planet/15N/30E-66N/2029_3764_13/PF-SR,/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/15N-90W-14N-L3H-SR-2019-12-01.tif,2019-12
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_01_01.tif,2018-01
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_02_01.tif,2018-02
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_03_01.tif,2018-03
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_04_01.tif,2018-04
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_05_01.tif,2018-05
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_06_01.tif,2018-06
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_07_01.tif,2018-07
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_08_01.tif,2018-08
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_09_01.tif,2018-09
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_10_01.tif,2018-10
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_11_01.tif,2018-11
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2018_12_01.tif,2018-12
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_01_01.tif,2019-01
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_02_01.tif,2019-02
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_03_01.tif,2019-03
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_04_01.tif,2019-04
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_05_01.tif,2019-05
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_06_01.tif,2019-06
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_07_01.tif,2019-07
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_08_01.tif,2019-08
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_09_01.tif,2019-09
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_10_01.tif,2019-10
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_11_01.tif,2019-11
/planet/16N/11E-89N/2065_3647_13/PF-SR,/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/16N-89W-19N-L3H-SR-2019_12_01.tif,2019-12
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-01-01.tif,2018-01
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-02-01.tif,2018-02
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-03-01.tif,2018-03
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-04-01.tif,2018-04
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-05-01.tif,2018-05
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-06-01.tif,2018-06
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-07-01.tif,2018-07
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-08-01.tif,2018-08
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-09-01.tif,2018-09
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-10-01.tif,2018-10
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-11-01.tif,2018-11
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2018-12-01.tif,2018-12
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-01-01.tif,2019-01
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-02-01.tif,2019-02
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-03-01.tif,2019-03
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-04-01.tif,2019-04
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-05-01.tif,2019-05
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-06-01.tif,2019-06
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-07-01.tif,2019-07
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-08-01.tif,2019-08
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-09-01.tif,2019-09
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-10-01.tif,2019-10
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-11-01.tif,2019-11
/planet/18N/24E-187N/2415_3082_13/PF-SR,/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/18N-73W-40N-L3H-SR-2019-12-01.tif,2019-12
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-01-01.tif,2018-01
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-02-01.tif,2018-02
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-03-01.tif,2018-03
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-04-01.tif,2018-04
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-05-01.tif,2018-05
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-06-01.tif,2018-06
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-07-01.tif,2018-07
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-08-01.tif,2018-08
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-09-01.tif,2018-09
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-10-01.tif,2018-10
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-11-01.tif,2018-11
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2018-12-01.tif,2018-12
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-01-01.tif,2019-01
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-02-01.tif,2019-02
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-03-01.tif,2019-03
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-04-01.tif,2019-04
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-05-01.tif,2019-05
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-06-01.tif,2019-06
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-07-01.tif,2019-07
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-08-01.tif,2019-08
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-09-01.tif,2019-09
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-10-01.tif,2019-10
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-11-01.tif,2019-11
/planet/19S/7E-354N/2459_4406_13/PF-SR,/labels/2459_4406_13_19S/Labels/Raster/19S-71W-13S-L3H-SR/19S-71W-13S-L3H-SR-2019-12-01.tif,2019-12
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-01-01.tif,2018-01
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-02-01.tif,2018-02
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-03-01.tif,2018-03
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-04-01.tif,2018-04
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-05-01.tif,2018-05
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-06-01.tif,2018-06
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-07-01.tif,2018-07
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-08-01.tif,2018-08
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-09-01.tif,2018-09
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-10-01.tif,2018-10
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-11-01.tif,2018-11
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2018-12-01.tif,2018-12
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-01-01.tif,2019-01
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-02-01.tif,2019-02
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-03-01.tif,2019-03
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-04-01.tif,2019-04
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-05-01.tif,2019-05
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-06-01.tif,2019-06
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-07-01.tif,2019-07
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-08-01.tif,2019-08
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-09-01.tif,2019-09
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-10-01.tif,2019-10
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-11-01.tif,2019-11
/planet/19S/11E-241N/2470_5030_13/PF-SR,/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/19S-5E-34N-L3H-SR-2019-12-01.tif,2019-12
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-01-01.tif,2018-01
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-02-01.tif,2018-02
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-03-01.tif,2018-03
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-04-01.tif,2018-04
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-05-01.tif,2018-05
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-06-01.tif,2018-06
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-07-01.tif,2018-07
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-08-01.tif,2018-08
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-09-01.tif,2018-09
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-10-01.tif,2018-10
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-11-01.tif,2018-11
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2018-12-01.tif,2018-12
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-01-01.tif,2019-01
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-02-01.tif,2019-02
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-03-01.tif,2019-03
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-04-01.tif,2019-04
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-05-01.tif,2019-05
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-06-01.tif,2019-06
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-07-01.tif,2019-07
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-08-01.tif,2019-08
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-09-01.tif,2019-09
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-10-01.tif,2019-10
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-11-01.tif,2019-11
/planet/19S/21E-313N/2528_4620_13/PF-SR,/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/19S-53W-22S-L3H-SR-2019-12-01.tif,2019-12
